:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,32
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/08 12:20:03,  49.50,  0.0,  45,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:20:13,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:20:23,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:20:33,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:20:43,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:20:53,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:21:03,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:21:13,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:21:23,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:21:33,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:21:43,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:21:53,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:22:03,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:22:13,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:22:23,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:22:33,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:22:43,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:22:53,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:23:03,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:23:13,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:23:23,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:23:33,  49.50,  0.0,  46,  38, -0.03,  0,   0.00,   0.00
2020/01/08 12:23:43,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:23:53,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:24:03,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:24:13,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:24:23,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:24:33,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:24:43,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:24:53,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:25:03,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:25:13,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:25:23,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:25:33,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:25:43,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:25:53,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:26:03,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:26:13,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:26:23,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:26:33,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:26:43,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:26:53,  49.50,  0.0,  46,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:27:03,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:27:13,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:27:23,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:27:33,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:27:43,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:27:53,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:28:03,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:28:13,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:28:23,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:28:33,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:28:43,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:28:53,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:29:03,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:29:13,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:29:23,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:29:33,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:29:43,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:29:53,  49.50,  0.0,  47,  39, -0.03,  0,   0.00,   0.00
2020/01/08 12:30:03,  49.50,  0.0,  47,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:30:13,  49.50,  0.0,  47,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:30:23,  49.50,  0.0,  47,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:30:33,  49.50,  0.0,  47,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:30:43,  49.50,  0.0,  47,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:30:53,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:31:03,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:31:13,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:31:23,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:31:33,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:31:43,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:31:53,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:32:03,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:32:13,  49.50,  0.0,  47,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:32:23,  49.50,  0.0,  48,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:32:33,  49.50,  0.0,  48,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:32:43,  49.50,  0.0,  48,  40, -0.02,  0,   0.00,   0.00
2020/01/08 12:32:53,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:33:03,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:33:13,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:33:23,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:33:33,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:33:43,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:33:53,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:34:03,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:34:13,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:34:23,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:34:33,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
2020/01/08 12:34:43,  49.50,  0.0,  48,  40, -0.03,  0,   0.00,   0.00
